metadata,metadata_type,stream,time,tracking_id
"{""face_xyxyn"": [0.008928571827709675, 0.3696446716785431, 0.013816735707223415, 0.3896206319332123], ""gender"": ""Male"", ""gender_conf"": 0.9579879641532898, ""age"": ""20-29"", ""age_conf"": 0.4669053554534912, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.32990604639053345, ""upper_Body_xyxyn"": [0.04543285444378853, 0.44832921028137207, 0.0736444815993309, 0.5413570404052734], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:36, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.36802831292152405, 0.013902337290346622, 0.38888925313949585], ""gender"": ""Male"", ""gender_conf"": 0.9576079249382019, ""age"": ""20-29"", ""age_conf"": 0.4669209420681, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.33124932646751404, ""upper_Body_xyxyn"": [0.0487794391810894, 0.445457398891449, 0.07789423316717148, 0.5402830243110657], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:36, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36802831292152405, 0.013902337290346622, 0.38888925313949585], ""gender"": ""Male"", ""gender_conf"": 0.9579879641532898, ""age"": ""20-29"", ""age_conf"": 0.4669053554534912, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.32990604639053345, ""upper_Body_xyxyn"": [0.0487794391810894, 0.445457398891449, 0.07789423316717148, 0.5402830243110657], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:36, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.3685523271560669, 0.014023846946656704, 0.39065054059028625], ""gender"": ""Male"", ""gender_conf"": 0.9576079249382019, ""age"": ""20-29"", ""age_conf"": 0.48525160551071167, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.33124932646751404, ""upper_Body_xyxyn"": [0.05076667293906212, 0.4519241154193878, 0.07822195440530777, 0.6352912187576294], ""lower_Body_xyxyn"": [0.05792403593659401, 0.6352912187576294, 0.05792403593659401, 0.6352912187576294], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:36, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3685523271560669, 0.014023846946656704, 0.39065054059028625], ""gender"": ""Male"", ""gender_conf"": 0.9579879641532898, ""age"": ""20-29"", ""age_conf"": 0.48461633920669556, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.32990604639053345, ""upper_Body_xyxyn"": [0.05076667293906212, 0.4519241154193878, 0.07822195440530777, 0.6352912187576294], ""lower_Body_xyxyn"": [0.05792403593659401, 0.6352912187576294, 0.05792403593659401, 0.6352912187576294], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:36, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.369748592376709, 0.013872955925762653, 0.3915155231952667], ""gender"": ""Male"", ""gender_conf"": 0.9576079249382019, ""age"": ""20-29"", ""age_conf"": 0.48525160551071167, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.33124932646751404, ""upper_Body_xyxyn"": [0.04976556822657585, 0.44946354627609253, 0.07951972633600235, 0.5417460799217224], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:37, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.369748592376709, 0.013872955925762653, 0.3915155231952667], ""gender"": ""Male"", ""gender_conf"": 0.9579879641532898, ""age"": ""20-29"", ""age_conf"": 0.48461633920669556, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.32990604639053345, ""upper_Body_xyxyn"": [0.04976556822657585, 0.44946354627609253, 0.07951972633600235, 0.5417460799217224], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:37, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.36768636107444763, 0.014039144851267338, 0.38808003067970276], ""gender"": ""Male"", ""gender_conf"": 0.6913785338401794, ""age"": ""20-29"", ""age_conf"": 0.425750732421875, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.23069913685321808, ""upper_Body_xyxyn"": [0.044889647513628006, 0.4448992908000946, 0.07413069158792496, 0.6324553489685059], ""lower_Body_xyxyn"": [0.04849833995103836, 0.6324553489685059, 0.04849833995103836, 0.6324553489685059], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:37, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3647614121437073, 0.014809012413024902, 0.38791605830192566], ""gender"": ""Male"", ""gender_conf"": 0.6913785338401794, ""age"": ""20-29"", ""age_conf"": 0.425750732421875, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.4413863718509674, ""upper_Body_xyxyn"": [0.051580362021923065, 0.4438982903957367, 0.0793057456612587, 0.5407863259315491], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:38, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3668873906135559, 0.015211413614451885, 0.39148542284965515], ""gender"": ""Male"", ""gender_conf"": 0.6913785338401794, ""age"": ""20-29"", ""age_conf"": 0.425750732421875, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.4413863718509674, ""upper_Body_xyxyn"": [0.008928571827709675, 0.45420345664024353, 0.0951550081372261, 0.6332120299339294], ""lower_Body_xyxyn"": [0.008928571827709675, 0.633028507232666, 0.05844702199101448, 0.6332120299339294], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:38, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36521396040916443, 0.01452010590583086, 0.38809505105018616], ""gender"": ""Male"", ""gender_conf"": 0.6913785338401794, ""age"": ""20-29"", ""age_conf"": 0.425750732421875, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.4413863718509674, ""upper_Body_xyxyn"": [0.04433586075901985, 0.44251948595046997, 0.04433586075901985, 0.44251948595046997], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""Unknown"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:38, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36301568150520325, 0.012797576375305653, 0.3842445909976959], ""gender"": ""Male"", ""gender_conf"": 0.6913785338401794, ""age"": ""20-29"", ""age_conf"": 0.425750732421875, ""ethnicity"": ""Middle Eastern"", ""ethnicity_conf"": 0.4413863718509674, ""upper_Body_xyxyn"": [0.055485837161540985, 0.44861188530921936, 0.07844535261392593, 0.5500794649124146], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:38, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3690735995769501, 0.014202238991856575, 0.39109641313552856], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.04856839403510094, 0.4449980556964874, 0.0802231878042221, 0.632112979888916], ""lower_Body_xyxyn"": [0.05631682649254799, 0.632112979888916, 0.05631682649254799, 0.632112979888916], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:40, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3690735995769501, 0.014202238991856575, 0.39109641313552856], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.04856839403510094, 0.4449980556964874, 0.0802231878042221, 0.632112979888916], ""lower_Body_xyxyn"": [0.05631682649254799, 0.632112979888916, 0.05631682649254799, 0.632112979888916], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:40, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3658279478549957, 0.014278099872171879, 0.3868129253387451], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.046393878757953644, 0.44427576661109924, 0.07474265247583389, 0.6308236122131348], ""lower_Body_xyxyn"": [0.047792255878448486, 0.6308236122131348, 0.047792255878448486, 0.6308236122131348], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:40, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36572521924972534, 0.013508452102541924, 0.38673025369644165], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.04877077788114548, 0.4446067810058594, 0.07680343091487885, 0.6328778862953186], ""lower_Body_xyxyn"": [0.04877077788114548, 0.6328778862953186, 0.04877077788114548, 0.6328778862953186], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:40, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36709555983543396, 0.014395170845091343, 0.3881113529205322], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.046104710549116135, 0.44338926672935486, 0.07635317742824554, 0.5372126698493958], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36709555983543396, 0.014395170845091343, 0.3881113529205322], ""gender"": ""unknown"", ""gender_conf"": 0.573981761932373, ""age"": ""20-29"", ""age_conf"": 0.3650694489479065, ""ethnicity"": ""Southeast Asian"", ""ethnicity_conf"": 0.2823649048805237, ""upper_Body_xyxyn"": [0.046104710549116135, 0.44338926672935486, 0.07635317742824554, 0.5372126698493958], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.36968347430229187, 0.014116227626800537, 0.39172905683517456], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.04762239009141922, 0.4438597559928894, 0.07927922159433365, 0.5306428670883179], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36968347430229187, 0.014116227626800537, 0.39172905683517456], ""gender"": ""unknown"", ""gender_conf"": 0.575320839881897, ""age"": ""20-29"", ""age_conf"": 0.3650694489479065, ""ethnicity"": ""Southeast Asian"", ""ethnicity_conf"": 0.2823649048805237, ""upper_Body_xyxyn"": [0.04762239009141922, 0.4438597559928894, 0.07927922159433365, 0.5306428670883179], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.3685463070869446, 0.014510135166347027, 0.3904910683631897], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.048742808401584625, 0.442854642868042, 0.0802578255534172, 0.630545437335968], ""lower_Body_xyxyn"": [0.05680699273943901, 0.630545437335968, 0.05680699273943901, 0.630545437335968], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3685463070869446, 0.014510135166347027, 0.3904910683631897], ""gender"": ""unknown"", ""gender_conf"": 0.575320839881897, ""age"": ""20-29"", ""age_conf"": 0.3670520484447479, ""ethnicity"": ""Southeast Asian"", ""ethnicity_conf"": 0.2823649048805237, ""upper_Body_xyxyn"": [0.048742808401584625, 0.442854642868042, 0.0802578255534172, 0.630545437335968], ""lower_Body_xyxyn"": [0.05680699273943901, 0.630545437335968, 0.05680699273943901, 0.630545437335968], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.36426642537117004, 0.013630411587655544, 0.3854526877403259], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.04937504976987839, 0.4404691159725189, 0.07753624022006989, 0.6292904019355774], ""lower_Body_xyxyn"": [0.04937504976987839, 0.6292904019355774, 0.04937504976987839, 0.6292904019355774], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36426642537117004, 0.013630411587655544, 0.3854526877403259], ""gender"": ""Male"", ""gender_conf"": 0.7206054925918579, ""age"": ""20-29"", ""age_conf"": 0.41433125734329224, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.32893189787864685, ""upper_Body_xyxyn"": [0.04937504976987839, 0.4404691159725189, 0.07753624022006989, 0.6292904019355774], ""lower_Body_xyxyn"": [0.04937504976987839, 0.6292904019355774, 0.04937504976987839, 0.6292904019355774], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.36417102813720703, 0.013931591995060444, 0.3848193287849426], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.046281009912490845, 0.4417089521884918, 0.07569271326065063, 0.6191226243972778], ""lower_Body_xyxyn"": [0.04888984188437462, 0.6191226243972778, 0.04888984188437462, 0.6191226243972778], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:41, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36417102813720703, 0.013931591995060444, 0.3848193287849426], ""gender"": ""Male"", ""gender_conf"": 0.7206054925918579, ""age"": ""20-29"", ""age_conf"": 0.41433125734329224, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.32893189787864685, ""upper_Body_xyxyn"": [0.046281009912490845, 0.4417089521884918, 0.07569271326065063, 0.6191226243972778], ""lower_Body_xyxyn"": [0.04888984188437462, 0.6191226243972778, 0.04888984188437462, 0.6191226243972778], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:42, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.3641967475414276, 0.013924464583396912, 0.38489580154418945], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.046840038150548935, 0.441112756729126, 0.07576734572649002, 0.6285209059715271], ""lower_Body_xyxyn"": [0.04926282912492752, 0.6285209059715271, 0.04926282912492752, 0.6285209059715271], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:42, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.3641967475414276, 0.013924464583396912, 0.38489580154418945], ""gender"": ""Male"", ""gender_conf"": 0.7206054925918579, ""age"": ""20-29"", ""age_conf"": 0.41433125734329224, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.32893189787864685, ""upper_Body_xyxyn"": [0.046840038150548935, 0.441112756729126, 0.07576734572649002, 0.6285209059715271], ""lower_Body_xyxyn"": [0.04926282912492752, 0.6285209059715271, 0.04926282912492752, 0.6285209059715271], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:42, 23/05/2023",39
"{""face_xyxyn"": [0.008928571827709675, 0.36558184027671814, 0.01406678557395935, 0.38592880964279175], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.044426921755075455, 0.44251444935798645, 0.0740402340888977, 0.628321647644043], ""lower_Body_xyxyn"": [0.0476953350007534, 0.628321647644043, 0.0476953350007534, 0.628321647644043], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:43, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36425915360450745, 0.013907532207667828, 0.3848734200000763], ""gender"": ""Male"", ""gender_conf"": 0.7866482734680176, ""age"": ""20-29"", ""age_conf"": 0.5177727937698364, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.367107629776001, ""upper_Body_xyxyn"": [0.04649759456515312, 0.4419255256652832, 0.0757441371679306, 0.5305563807487488], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:43, 23/05/2023",11
"{""face_xyxyn"": [0.008928571827709675, 0.36425915360450745, 0.013907532207667828, 0.3848734200000763], ""gender"": ""Male"", ""gender_conf"": 0.7206054925918579, ""age"": ""20-29"", ""age_conf"": 0.41433125734329224, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.32893189787864685, ""upper_Body_xyxyn"": [0.04649759456515312, 0.4419255256652832, 0.0757441371679306, 0.5305563807487488], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:46:43, 23/05/2023",39
